"common_name","year","phase","tree_id","doy_mean","doy_median","obs_number","first_doy","last_doy","interquartile_range"
"yellow birch",2016,"Increasing leaf size",85759,134.444444444444,132,9,130,144,1
"yellow birch",2016,"Increasing leaf size",85761,134.25,132,8,130,144,5
"yellow birch",2016,"Increasing leaf size",85762,133.875,131,16,114,186,14
"yellow birch",2016,"Increasing leaf size",85763,128.5,131,8,119,133,5
"yellow birch",2016,"Increasing leaf size",85764,137.285714285714,132,21,114,186,17
"yellow birch",2016,"leaf drop",85761,312,312,2,312,312,0
"yellow birch",2016,"leaf drop",85762,296.666666666667,297,6,281,312,23.25
"yellow birch",2016,"leaf drop",85763,312,312,2,312,312,0
"yellow birch",2016,"leaf drop",85764,285.333333333333,281,6,278,297,14.25
"yellow birch",2016,"leafout",85759,146.454545454545,132.5,22,115,241,17
"yellow birch",2016,"leafout",85761,153,132,21,115,312,26
"yellow birch",2016,"leafout",85762,172.076923076923,133,39,114,312,92.5
"yellow birch",2016,"leafout",85763,168.846153846154,132.5,26,115,312,62.75
"yellow birch",2016,"leafout",85764,175.309523809524,154,42,114,297,97.25
"yellow birch",2016,"Open flowers",85759,126.4,130,5,121,130,9
"yellow birch",2016,"Open flowers",85761,128.5,130,8,121,132,4.25
"yellow birch",2016,"Open flowers",85762,126.076923076923,130,13,115,133,11
"yellow birch",2016,"Open flowers",85763,128.285714285714,130,7,121,132,6.5
"yellow birch",2016,"Open flowers",85764,132.8,131,10,127,144,2
"yellow birch",2016,"Pollen release (flowers)",85759,130,130,2,130,130,0
"yellow birch",2016,"Pollen release (flowers)",85761,131,131,6,130,132,2
"yellow birch",2016,"Pollen release (flowers)",85762,126.571428571429,130,14,115,133,11
"yellow birch",2016,"Pollen release (flowers)",85763,131.2,132,5,130,132,2
"yellow birch",2016,"Pollen release (flowers)",85764,130,130,8,127,132,2.75
"yellow birch",2016,"Recent fruit or seed drop",85762,289,289,4,281,297,16
"yellow birch",2016,"Recent fruit or seed drop",85764,289,289,4,281,297,16
"yellow birch",2016,"Ripe fruits",85759,312,312,2,312,312,0
"yellow birch",2016,"Ripe fruits",85762,274.666666666667,281,6,246,297,38.25
"yellow birch",2016,"Ripe fruits",85763,297,297,2,297,297,0
"yellow birch",2016,"Ripe fruits",85764,271.181818181818,278,11,241,297,43
"yellow birch",2017,"budburst",85759,110.181818181818,108,11,102,120,15
"yellow birch",2017,"budburst",85761,110.4,109.5,10,102,120,15.75
"yellow birch",2017,"budburst",85762,107.818181818182,104,11,102,120,10.5
"yellow birch",2017,"budburst",85763,110.666666666667,114,9,102,120,18
"yellow birch",2017,"budburst",85764,114.888888888889,113,18,102,144,10
"yellow birch",2017,"Colored leaves",85759,274.125,267,8,253,300,47
"yellow birch",2017,"Colored leaves",85761,277.333333333333,267,6,253,312,44.25
"yellow birch",2017,"Colored leaves",85762,269,261.5,8,253,300,20
"yellow birch",2017,"Colored leaves",85763,306,306,4,300,312,12
"yellow birch",2017,"Colored leaves",85764,279.25,278,8,253,308,46.75
"yellow birch",2017,"flowers",85759,117.6,120,5,114,120,6
"yellow birch",2017,"flowers",85761,114,114,2,114,114,0
"yellow birch",2017,"flowers",85762,176.25,120,8,114,274,155.5
"yellow birch",2017,"flowers",85763,120,120,3,120,120,0
"yellow birch",2017,"flowers",85764,115.5,115.5,4,113,118,5
"yellow birch",2017,"Fruits",85759,231.363636363636,253,11,139,274,62
"yellow birch",2017,"Fruits",85761,206.5,206.5,4,139,274,135
"yellow birch",2017,"Fruits",85762,255.5,255.5,4,237,274,37
"yellow birch",2017,"Fruits",85764,253,253,2,253,253,0
"yellow birch",2017,"Increasing leaf size",85759,129.5,129.5,4,120,139,19
"yellow birch",2017,"Increasing leaf size",85761,141.428571428571,139,7,120,176,37.5
"yellow birch",2017,"Increasing leaf size",85762,127.6,120,5,120,139,19
"yellow birch",2017,"Increasing leaf size",85763,127.6,120,5,120,139,19
"yellow birch",2017,"Increasing leaf size",85764,123.333333333333,118,6,113,139,19.5
"yellow birch",2017,"leaf drop",85759,269.125,253,8,247,300,48.5
"yellow birch",2017,"leaf drop",85761,260,260,4,253,267,14
"yellow birch",2017,"leaf drop",85762,274.333333333333,267,6,256,300,33
"yellow birch",2017,"leaf drop",85763,300,300,2,300,300,0
"yellow birch",2017,"leaf drop",85764,269.666666666667,256,6,253,300,35.25
"yellow birch",2017,"leafout",85759,206.225806451613,218,31,118,300,114
"yellow birch",2017,"leafout",85761,213.578947368421,237,19,120,312,109.5
"yellow birch",2017,"leafout",85762,223.4,253,20,120,300,90.75
"yellow birch",2017,"leafout",85763,226.631578947368,253,19,120,312,109
"yellow birch",2017,"leafout",85764,202.52380952381,209,21,113,308,117
"yellow birch",2017,"Open flowers",85759,120,120,3,120,120,0
"yellow birch",2017,"Open flowers",85764,115.5,115.5,4,113,118,5
"yellow birch",2017,"Pollen release (flowers)",85764,113,113,2,113,113,0
"yellow birch",2017,"Recent fruit or seed drop",85762,274,274,2,274,274,0
"yellow birch",2017,"Ripe fruits",85759,253,253,3,253,253,0
"yellow birch",2017,"Ripe fruits",85764,253,253,2,253,253,0
"yellow birch",2018,"budburst",85759,122.611111111111,123,18,118,131,7.75
"yellow birch",2018,"budburst",85761,124,124.5,10,118,131,6.75
"yellow birch",2018,"budburst",85762,121.272727272727,118,11,118,131,5
"yellow birch",2018,"budburst",85763,122.615384615385,123,13,118,131,8
"yellow birch",2018,"budburst",85764,127.1,124.5,20,118,144,13.75
"yellow birch",2018,"Colored leaves",85759,282.285714285714,287,7,272,293,18
"yellow birch",2018,"Colored leaves",85764,282.5,282.5,4,272,293,21
"yellow birch",2018,"flowers",85759,114.478260869565,118,23,90,133,21
"yellow birch",2018,"flowers",85761,128,128,4,125,131,6
"yellow birch",2018,"flowers",85762,112.619047619048,118,21,90,131,11
"yellow birch",2018,"flowers",85763,112.35,118,20,90,131,16.25
"yellow birch",2018,"flowers",85764,125,125,6,119,131,9
"yellow birch",2018,"Fruits",85759,238.241379310345,250,29,144,313,92
"yellow birch",2018,"Fruits",85761,232.666666666667,231,6,195,272,57.75
"yellow birch",2018,"Fruits",85762,232.666666666667,231,6,195,272,57.75
"yellow birch",2018,"Fruits",85763,232.666666666667,231,6,195,272,57.75
"yellow birch",2018,"Fruits",85764,251.444444444444,266,18,144,340,62
"yellow birch",2018,"Increasing leaf size",85759,128.1,126,10,125,133,5.75
"yellow birch",2018,"Increasing leaf size",85761,127.142857142857,126,7,125,131,3
"yellow birch",2018,"Increasing leaf size",85762,127.142857142857,126,7,125,131,3
"yellow birch",2018,"Increasing leaf size",85763,127.142857142857,126,7,125,131,3
"yellow birch",2018,"Increasing leaf size",85764,130.4,128.5,10,125,138,10.25
"yellow birch",2018,"leaf drop",85759,282.285714285714,287,7,272,293,18
"yellow birch",2018,"leaf drop",85764,282.5,282.5,4,272,293,21
"yellow birch",2018,"leafout",85759,195.170731707317,195,41,125,293,126
"yellow birch",2018,"leafout",85761,175.846153846154,131,13,125,272,105
"yellow birch",2018,"leafout",85762,168.8,131,15,123,272,87.5
"yellow birch",2018,"leafout",85763,175.846153846154,131,13,125,272,105
"yellow birch",2018,"leafout",85764,179.428571428571,141,28,122,293,124
"yellow birch",2018,"Open flowers",85759,128.2,125,5,125,133,8
"yellow birch",2018,"Open flowers",85761,125,125,2,125,125,0
"yellow birch",2018,"Open flowers",85762,125,125,2,125,125,0
"yellow birch",2018,"Open flowers",85763,125,125,2,125,125,0
"yellow birch",2018,"Open flowers",85764,125,125,2,125,125,0
"yellow birch",2018,"Pollen release (flowers)",85759,133,133,2,133,133,0
"yellow birch",2018,"Pollen release (flowers)",85761,125,125,2,125,125,0
"yellow birch",2018,"Recent fruit or seed drop",85759,302.666666666667,308,6,287,313,19.5
"yellow birch",2018,"Recent fruit or seed drop",85764,324,324,4,308,340,32
"yellow birch",2018,"Ripe fruits",85759,286.428571428571,287,14,264,313,32.25
"yellow birch",2018,"Ripe fruits",85761,272,272,2,272,272,0
"yellow birch",2018,"Ripe fruits",85762,272,272,2,272,272,0
"yellow birch",2018,"Ripe fruits",85763,251.5,251.5,4,231,272,41
"yellow birch",2018,"Ripe fruits",85764,280,272,14,231,340,50.25
"yellow birch",2019,"budburst",85759,124.931034482759,124,29,110,150,23
"yellow birch",2019,"budburst",85761,117.230769230769,115,13,110,130,13
"yellow birch",2019,"budburst",85762,116.090909090909,115,11,111,125,5
"yellow birch",2019,"budburst",85763,119.615384615385,117,13,112,126,10
"yellow birch",2019,"budburst",85764,121.4,122,15,109,150,12.5
"yellow birch",2019,"Colored leaves",85759,273.181818181818,279,22,250,292,28.75
"yellow birch",2019,"Colored leaves",85761,277.5,279,20,255,301,23
"yellow birch",2019,"Colored leaves",85762,277.285714285714,279,21,260,301,23
"yellow birch",2019,"Colored leaves",85763,286.2,286,15,272,301,13
"yellow birch",2019,"Colored leaves",85764,278.285714285714,282.5,14,255,287,12.25
"yellow birch",2019,"flowers",85759,122.84,124,25,110,138,13
"yellow birch",2019,"flowers",85761,118.235294117647,117,17,110,126,13
"yellow birch",2019,"flowers",85762,123.588235294118,122,17,111,138,9
"yellow birch",2019,"flowers",85763,116.2,117,5,115,117,2
"yellow birch",2019,"flowers",85764,119.615384615385,122,13,109,128,12
"yellow birch",2019,"Fruits",85759,236.583333333333,250,36,158,301,86.5
"yellow birch",2019,"Fruits",85761,258,258,17,160,315,30
"yellow birch",2019,"Fruits",85762,254.518518518519,258,27,160,315,30
"yellow birch",2019,"Fruits",85763,270.153846153846,261,13,249,301,21
"yellow birch",2019,"Fruits",85764,248.454545454545,279,22,160,310,82.25
"yellow birch",2019,"Increasing leaf size",85759,130.315789473684,128,19,122,144,13.5
"yellow birch",2019,"Increasing leaf size",85761,129.454545454545,126,11,124,138,9
"yellow birch",2019,"Increasing leaf size",85762,126.444444444444,125,9,115,138,16
"yellow birch",2019,"Increasing leaf size",85763,128,125,11,122,138,8
"yellow birch",2019,"Increasing leaf size",85764,127.4,125,10,122,138,4
"yellow birch",2019,"leaf drop",85759,285.3,286,20,250,321,13
"yellow birch",2019,"leaf drop",85761,282.5,282.5,16,264,301,11
"yellow birch",2019,"leaf drop",85762,280.6,279,10,272,287,7
"yellow birch",2019,"leaf drop",85763,285.833333333333,286,12,272,301,11.5
"yellow birch",2019,"leaf drop",85764,282.166666666667,286,12,272,287,7.25
"yellow birch",2019,"leafout",85759,194.66265060241,173,83,117,292,111
"yellow birch",2019,"leafout",85761,205.888888888889,216,45,122,301,122
"yellow birch",2019,"leafout",85762,203.9,219.5,50,112,292,121.5
"yellow birch",2019,"leafout",85763,206.904761904762,216,42,117,301,136.5
"yellow birch",2019,"leafout",85764,190.351351351351,160,37,113,287,151
"yellow birch",2019,"Open flowers",85759,131,131,2,131,131,0
"yellow birch",2019,"Open flowers",85761,125.5,125.5,4,125,126,1
"yellow birch",2019,"Open flowers",85762,127.727272727273,126,11,117,138,17
"yellow birch",2019,"Open flowers",85764,121.333333333333,125,6,111,128,12.75
"yellow birch",2019,"Pollen release (flowers)",85761,125,125,2,125,125,0
"yellow birch",2019,"Pollen release (flowers)",85764,113,113,3,113,113,0
"yellow birch",2019,"Recent fruit or seed drop",85759,283.4,286,10,279,287,7
"yellow birch",2019,"Recent fruit or seed drop",85762,294,294,4,287,301,14
"yellow birch",2019,"Recent fruit or seed drop",85764,286.428571428571,286,7,286,287,1
"yellow birch",2019,"Ripe fruits",85759,271.882352941176,279,17,244,301,28
"yellow birch",2019,"Ripe fruits",85761,271.818181818182,279,11,249,301,21
"yellow birch",2019,"Ripe fruits",85762,270,260,13,249,301,21
"yellow birch",2019,"Ripe fruits",85763,266.222222222222,258,9,249,301,3
"yellow birch",2019,"Ripe fruits",85764,282.142857142857,286,14,244,310,8
"yellow birch",2020,"budburst",85759,128.571428571429,128,7,126,133,4.5
"yellow birch",2020,"budburst",85761,127,127,4,126,128,2
"yellow birch",2020,"budburst",85762,124.666666666667,126,6,120,128,6
"yellow birch",2020,"budburst",85763,127,127,4,126,128,2
"yellow birch",2020,"budburst",85764,130.888888888889,126,9,120,147,7
"yellow birch",2020,"Colored leaves",85759,254,270,12,220,278,40.75
"yellow birch",2020,"Colored leaves",85761,284,278,7,271,306,17.5
"yellow birch",2020,"Colored leaves",85762,268,278,6,220,306,64.5
"yellow birch",2020,"Colored leaves",85763,289.2,278,5,278,306,28
"yellow birch",2020,"Colored leaves",85764,253,264,12,220,278,40.75
"yellow birch",2020,"flowers",85759,126.285714285714,126,7,120,133,6.5
"yellow birch",2020,"flowers",85761,123,123,4,120,126,6
"yellow birch",2020,"flowers",85762,123.6,126,5,120,126,6
"yellow birch",2020,"flowers",85763,120,120,2,120,120,0
"yellow birch",2020,"Fruits",85759,242,257,18,140,278,46.75
"yellow birch",2020,"Fruits",85761,244,264,11,140,278,24.5
"yellow birch",2020,"Fruits",85762,257.272727272727,264,11,213,278,24.5
"yellow birch",2020,"Increasing leaf size",85759,131.111111111111,128,9,126,140,7
"yellow birch",2020,"Increasing leaf size",85761,131.333333333333,128,6,126,140,10.5
"yellow birch",2020,"Increasing leaf size",85762,128.222222222222,126,9,120,140,2
"yellow birch",2020,"Increasing leaf size",85763,131.333333333333,128,6,126,140,10.5
"yellow birch",2020,"Increasing leaf size",85764,128.8,126,5,126,133,7
"yellow birch",2020,"leaf drop",85759,260,271,12,220,306,46
"yellow birch",2020,"leaf drop",85761,306,306,2,306,306,0
"yellow birch",2020,"leaf drop",85762,263,263,4,220,306,86
"yellow birch",2020,"leaf drop",85763,306,306,2,306,306,0
"yellow birch",2020,"leaf drop",85764,253,264,12,220,278,40.75
"yellow birch",2020,"leafout",85759,206.068965517241,220,29,126,278,124
"yellow birch",2020,"leafout",85761,222.631578947368,250,19,126,306,134.5
"yellow birch",2020,"leafout",85762,208.909090909091,231.5,22,120,306,143
"yellow birch",2020,"leafout",85763,222.631578947368,250,19,126,306,134.5
"yellow birch",2020,"leafout",85764,213.047619047619,236,21,126,278,117
"yellow birch",2020,"Open flowers",85759,126.285714285714,126,7,120,133,6.5
"yellow birch",2020,"Open flowers",85761,123,123,4,120,126,6
"yellow birch",2020,"Open flowers",85762,123.6,126,5,120,126,6
"yellow birch",2020,"Pollen release (flowers)",85759,126,126,3,126,126,0
"yellow birch",2020,"Pollen release (flowers)",85761,126,126,2,126,126,0
"yellow birch",2020,"Pollen release (flowers)",85762,126,126,3,126,126,0
"yellow birch",2020,"Recent fruit or seed drop",85762,278,278,3,278,278,0
"yellow birch",2020,"Ripe fruits",85759,252.571428571429,257,14,220,278,35
"yellow birch",2020,"Ripe fruits",85761,261.666666666667,264,6,250,271,15.75
"yellow birch",2020,"Ripe fruits",85762,267.111111111111,271,9,250,278,14
"yellow buckeye",2015,"Colored leaves",85756,266,266,2,266,266,0
"yellow buckeye",2015,"Colored leaves",85757,249,249,2,249,249,0
"yellow buckeye",2015,"Colored leaves",85758,266,266,3,266,266,0
"yellow buckeye",2015,"Fruits",85756,266,266,2,266,266,0
"yellow buckeye",2015,"Fruits",85757,154,154,2,154,154,0
"yellow buckeye",2015,"Fruits",85758,235.2,266,5,189,266,77
"yellow buckeye",2015,"leaf drop",85756,266,266,2,266,266,0
"yellow buckeye",2015,"leaf drop",85757,249,249,2,249,249,0
"yellow buckeye",2015,"leaf drop",85758,266,266,3,266,266,0
"yellow buckeye",2015,"leafout",85755,266,266,2,266,266,0
"yellow buckeye",2015,"leafout",85756,266,266,2,266,266,0
"yellow buckeye",2015,"leafout",85757,201.5,201.5,4,154,249,95
"yellow buckeye",2015,"leafout",85758,235.2,266,5,189,266,77
"yellow buckeye",2015,"Recent fruit or seed drop",85756,266,266,2,266,266,0
"yellow buckeye",2015,"Recent fruit or seed drop",85758,266,266,3,266,266,0
"yellow buckeye",2015,"Ripe fruits",85756,266,266,2,266,266,0
"yellow buckeye",2015,"Ripe fruits",85758,266,266,3,266,266,0
"yellow buckeye",2016,"budburst",85751,107,105,5,105,110,5
"yellow buckeye",2016,"budburst",85755,115.857142857143,115,7,112,119,5.5
"yellow buckeye",2016,"budburst",85756,112,112,2,112,112,0
"yellow buckeye",2016,"budburst",85757,114,114,2,114,114,0
"yellow buckeye",2016,"budburst",85758,112.5,112,12,110,115,4
"yellow buckeye",2016,"Colored leaves",85755,293,293,4,282,304,22
"yellow buckeye",2016,"Colored leaves",85756,293,293,4,282,304,22
"yellow buckeye",2016,"Colored leaves",85757,209,201,14,119,312,121.75
"yellow buckeye",2016,"Colored leaves",85758,289,297,6,266,304,28.5
"yellow buckeye",2016,"flowers",85751,121.6,119,10,110,134,15
"yellow buckeye",2016,"flowers",85755,131.615384615385,130,13,115,150,29
"yellow buckeye",2016,"flowers",85756,131.615384615385,130,13,115,150,29
"yellow buckeye",2016,"flowers",85757,152,154,6,143,159,12
"yellow buckeye",2016,"flowers",85758,125.56,119,25,112,148,19
"yellow buckeye",2016,"Fruits",85755,282,282,2,282,282,0
"yellow buckeye",2016,"Fruits",85756,272.333333333333,269,6,266,282,12
"yellow buckeye",2016,"Fruits",85757,160,160,4,154,166,12
"yellow buckeye",2016,"Fruits",85758,195.2,148,5,148,266,118
"yellow buckeye",2016,"Increasing leaf size",85751,124.5,124.5,4,119,130,11
"yellow buckeye",2016,"Increasing leaf size",85755,122.714285714286,121,7,119,130,6.5
"yellow buckeye",2016,"Increasing leaf size",85756,125.222222222222,121,9,119,134,11
"yellow buckeye",2016,"Increasing leaf size",85757,162.166666666667,156.5,12,119,201,36
"yellow buckeye",2016,"Increasing leaf size",85758,127.230769230769,127,26,112,148,22
"yellow buckeye",2016,"leaf drop",85757,284,297.5,8,229,312,30.5
"yellow buckeye",2016,"leaf drop",85758,297,297,2,297,297,0
"yellow buckeye",2016,"leafout",85751,129.2,130,10,115,148,15
"yellow buckeye",2016,"leafout",85755,160.473684210526,130,19,112,304,29
"yellow buckeye",2016,"leafout",85756,170.52380952381,130,21,112,304,147
"yellow buckeye",2016,"leafout",85757,182.5,162.5,28,114,312,53
"yellow buckeye",2016,"leafout",85758,162.076923076923,134,39,112,304,42
"yellow buckeye",2016,"Open flowers",85751,134,134,2,134,134,0
"yellow buckeye",2016,"Open flowers",85755,144,148,6,134,150,12
"yellow buckeye",2016,"Open flowers",85756,149,149,4,148,150,2
"yellow buckeye",2016,"Open flowers",85757,154,154,2,154,154,0
"yellow buckeye",2016,"Open flowers",85758,140.5,139,8,134,148,14
"yellow buckeye",2016,"Recent fruit or seed drop",85756,272.333333333333,269,6,266,282,12
"yellow buckeye",2016,"Recent fruit or seed drop",85757,291,291,2,291,291,0
"yellow buckeye",2016,"Ripe fruits",85755,282,282,2,282,282,0
"yellow buckeye",2016,"Ripe fruits",85756,272.333333333333,269,6,266,282,12
"yellow buckeye",2017,"budburst",85751,113,113,6,113,113,0
"yellow buckeye",2017,"budburst",85755,113,113,7,113,113,0
"yellow buckeye",2017,"budburst",85756,112.333333333333,113,9,110,113,0
"yellow buckeye",2017,"budburst",85757,108.733333333333,110,15,105,114,5
"yellow buckeye",2017,"budburst",85758,109.769230769231,113,13,101,113,3
"yellow buckeye",2017,"Colored leaves",85757,280.45,281,20,254,309,35
"yellow buckeye",2017,"flowers",85751,117,113,10,113,127,6
"yellow buckeye",2017,"flowers",85755,116.833333333333,113,12,113,127,6
"yellow buckeye",2017,"flowers",85756,116.833333333333,113,12,113,127,6
"yellow buckeye",2017,"flowers",85757,111,110,8,110,114,1
"yellow buckeye",2017,"flowers",85758,120.75,115.5,24,110,147,8
"yellow buckeye",2017,"Fruits",85757,222.090909090909,254,11,143,260,67.5
"yellow buckeye",2017,"Fruits",85758,186,186,4,144,228,84
"yellow buckeye",2017,"Increasing leaf size",85751,117,113,10,113,127,6
"yellow buckeye",2017,"Increasing leaf size",85755,116.833333333333,113,12,113,127,6
"yellow buckeye",2017,"Increasing leaf size",85756,114,113,12,110,119,1.5
"yellow buckeye",2017,"Increasing leaf size",85757,133.607142857143,120.5,28,110,191,38
"yellow buckeye",2017,"Increasing leaf size",85758,114.555555555556,113,18,110,119,4
"yellow buckeye",2017,"leaf drop",85757,279.928571428571,274,14,260,309,25
"yellow buckeye",2017,"leafout",85751,117,113,10,113,127,6
"yellow buckeye",2017,"leafout",85755,116.833333333333,113,12,113,127,6
"yellow buckeye",2017,"leafout",85756,115.857142857143,113,14,110,127,6
"yellow buckeye",2017,"leafout",85757,201.226666666667,206,75,110,309,128
"yellow buckeye",2017,"leafout",85758,129,117,26,110,228,14
"yellow buckeye",2017,"Open flowers",85755,127,127,2,127,127,0
"yellow buckeye",2017,"Open flowers",85758,132.555555555556,127,9,119,147,25
"yellow buckeye",2017,"Recent fruit or seed drop",85757,260.714285714286,260,14,236,274,19
"yellow buckeye",2017,"Ripe fruits",85757,251.75,254,8,236,260,10.5
"yellow buckeye",2018,"budburst",85751,125.8,131,5,118,131,13
"yellow buckeye",2018,"budburst",85755,117.5,117.5,4,117,118,1
"yellow buckeye",2018,"budburst",85756,118,118,3,118,118,0
"yellow buckeye",2018,"budburst",85757,117.25,117.5,8,116,118,1.25
"yellow buckeye",2018,"budburst",85758,117.5625,118,16,114,122,3
"yellow buckeye",2018,"Colored leaves",85751,293,293,2,293,293,0
"yellow buckeye",2018,"Colored leaves",85755,195,195,2,195,195,0
"yellow buckeye",2018,"flowers",85751,138.714285714286,144,7,131,145,13.5
"yellow buckeye",2018,"flowers",85755,131,131,7,117,145,14
"yellow buckeye",2018,"flowers",85756,136.6,131,5,131,145,14
"yellow buckeye",2018,"flowers",85757,123.944444444444,124.5,18,108,139,14
"yellow buckeye",2018,"flowers",85758,128.08,122,25,116,147,20
"yellow buckeye",2018,"Fruits",85751,159,159,2,159,159,0
"yellow buckeye",2018,"Fruits",85755,229,229,4,195,263,68
"yellow buckeye",2018,"Fruits",85756,263,263,2,263,263,0
"yellow buckeye",2018,"Fruits",85757,178.705882352941,159,17,154,251,18
"yellow buckeye",2018,"Fruits",85758,154.2,151,5,151,159,8
"yellow buckeye",2018,"Increasing leaf size",85751,123.666666666667,122,6,118,131,9.75
"yellow buckeye",2018,"Increasing leaf size",85755,124.714285714286,122,7,118,131,11
"yellow buckeye",2018,"Increasing leaf size",85756,123.875,122,8,118,131,13
"yellow buckeye",2018,"Increasing leaf size",85757,126.692307692308,125,13,118,139,7
"yellow buckeye",2018,"Increasing leaf size",85758,124.470588235294,119,17,117,147,13
"yellow buckeye",2018,"leafout",85751,157,144,15,118,293,25.5
"yellow buckeye",2018,"leafout",85755,154.2,131,15,117,263,50
"yellow buckeye",2018,"leafout",85756,167.928571428571,131,14,118,272,111.5
"yellow buckeye",2018,"leafout",85757,154.90625,154,32,118,251,30.25
"yellow buckeye",2018,"leafout",85758,132.433333333333,131,30,116,159,26.75
"yellow buckeye",2018,"Open flowers",85751,138.714285714286,144,7,131,145,13.5
"yellow buckeye",2018,"Open flowers",85755,138,138,4,131,145,14
"yellow buckeye",2018,"Open flowers",85756,136.6,131,5,131,145,14
"yellow buckeye",2018,"Open flowers",85757,134.2,131,5,131,139,8
"yellow buckeye",2018,"Open flowers",85758,138.555555555556,138,9,131,145,13
"yellow buckeye",2018,"Recent fruit or seed drop",85755,263,263,2,263,263,0
"yellow buckeye",2018,"Recent fruit or seed drop",85756,267.5,267.5,4,263,272,9
"yellow buckeye",2018,"Recent fruit or seed drop",85757,236,236,2,236,236,0
"yellow buckeye",2018,"Ripe fruits",85755,263,263,2,263,263,0
"yellow buckeye",2018,"Ripe fruits",85756,263,263,2,263,263,0
"yellow buckeye",2018,"Ripe fruits",85757,251,251,2,251,251,0
"yellow buckeye",2019,"budburst",85757,109,109,2,109,109,0
"yellow buckeye",2019,"budburst",85758,109,109,6,107,111,3
"yellow buckeye",2019,"Colored leaves",85751,273.333333333333,279,6,255,286,23.25
"yellow buckeye",2019,"Colored leaves",85755,282.5,282.5,4,279,286,7
"yellow buckeye",2019,"Colored leaves",85756,282.5,282.5,4,279,286,7
"yellow buckeye",2019,"Colored leaves",85757,278.222222222222,278,9,260,288,9
"yellow buckeye",2019,"Colored leaves",85758,270.5,270.5,4,255,286,31
"yellow buckeye",2019,"flowers",85751,130,128,9,124,138,12
"yellow buckeye",2019,"flowers",85755,133.2,138,5,126,138,12
"yellow buckeye",2019,"flowers",85756,133.25,134.5,8,126,138,8.25
"yellow buckeye",2019,"flowers",85757,144.4,140,5,140,151,11
"yellow buckeye",2019,"flowers",85758,123.230769230769,126,13,107,138,13
"yellow buckeye",2019,"Fruits",85751,241,241,4,227,255,28
"yellow buckeye",2019,"Fruits",85757,175,152,7,147,209,59.5
"yellow buckeye",2019,"Fruits",85758,241,241,4,227,255,28
"yellow buckeye",2019,"Increasing leaf size",85751,126,126,2,126,126,0
"yellow buckeye",2019,"Increasing leaf size",85755,126,126,2,126,126,0
"yellow buckeye",2019,"Increasing leaf size",85756,132.571428571429,131,7,126,138,9.5
"yellow buckeye",2019,"Increasing leaf size",85757,152,152,2,152,152,0
"yellow buckeye",2019,"Increasing leaf size",85758,111,111,6,107,115,6
"yellow buckeye",2019,"leaf drop",85751,273.333333333333,279,6,255,286,23.25
"yellow buckeye",2019,"leaf drop",85755,282.5,282.5,4,279,286,7
"yellow buckeye",2019,"leaf drop",85756,282.5,282.5,4,279,286,7
"yellow buckeye",2019,"leaf drop",85757,278.222222222222,278,9,260,288,9
"yellow buckeye",2019,"leaf drop",85758,270.5,270.5,4,255,286,31
"yellow buckeye",2019,"leafout",85751,147.636363636364,128,11,124,227,12
"yellow buckeye",2019,"leafout",85755,133.2,138,5,126,138,12
"yellow buckeye",2019,"leafout",85756,133.25,134.5,8,126,138,8.25
"yellow buckeye",2019,"leafout",85757,206.894736842105,209,19,140,288,129
"yellow buckeye",2019,"leafout",85758,134,126,17,107,227,13
"yellow buckeye",2019,"Open flowers",85755,138,138,3,138,138,0
"yellow buckeye",2019,"Open flowers",85756,138,138,4,138,138,0
"yellow buckeye",2019,"Open flowers",85757,144.4,140,5,140,151,11
"yellow buckeye",2019,"Open flowers",85758,125.2,126,5,124,126,2
"yellow buckeye",2019,"Recent fruit or seed drop",85755,279,279,2,279,279,0
"yellow buckeye",2019,"Recent fruit or seed drop",85757,270.8,278,5,260,278,18
"yellow buckeye",2019,"Recent fruit or seed drop",85758,282.5,282.5,4,279,286,7
"yellow buckeye",2019,"Ripe fruits",85758,255,255,2,255,255,0
"yellow buckeye",2020,"budburst",85757,123.6,126,5,120,126,6
"yellow buckeye",2020,"budburst",85758,105,105,3,105,105,0
"yellow buckeye",2020,"Colored leaves",85751,223,220,6,213,236,17.25
"yellow buckeye",2020,"Colored leaves",85758,237.5,231,16,178,291,44.75
"yellow buckeye",2020,"flowers",85751,134,133,7,126,147,14
"yellow buckeye",2020,"flowers",85755,126,126,2,126,126,0
"yellow buckeye",2020,"flowers",85756,126,126,2,126,126,0
"yellow buckeye",2020,"flowers",85757,135.230769230769,135,26,120,156,15.5
"yellow buckeye",2020,"flowers",85758,133.875,133,8,126,147,10.5
"yellow buckeye",2020,"Fruits",85757,162.857142857143,156,7,155,181,13
"yellow buckeye",2020,"Fruits",85758,208.4,220,10,147,236,13
"yellow buckeye",2020,"Increasing leaf size",85751,128.8,126,5,126,133,7
"yellow buckeye",2020,"Increasing leaf size",85755,126,126,2,126,126,0
"yellow buckeye",2020,"Increasing leaf size",85756,126,126,2,126,126,0
"yellow buckeye",2020,"Increasing leaf size",85757,129.894736842105,127,19,120,141,9
"yellow buckeye",2020,"Increasing leaf size",85758,129.5,129.5,6,126,133,7
"yellow buckeye",2020,"leaf drop",85751,236,236,2,236,236,0
"yellow buckeye",2020,"leaf drop",85758,246,236,14,213,291,51.5
"yellow buckeye",2020,"leafout",85751,175.076923076923,147,13,126,236,87
"yellow buckeye",2020,"leafout",85755,126,126,2,126,126,0
